Fonte,Princípio ativo,classe terapeutica,concentracao entrada esgoto bruto (ng/L),concentracao esgoto tratado,% de remoção ,Tipo de tratamento,Faixa de remoção (%),Localização
Salgado et al.. [14],Diclofenaco,Anti inflamatório,131.61,8.1,94,digestor anaeróbio + tanque anóxico,81 - 100,Portugal
Yan et al.. [42],Diclofenaco,Anti inflamatório,601,3.2,46.8,Lodo ativado,41 - 60,China
Yan et al.. [42],Eritromicina,Antibiótico,254.24,153.0,39.8,Lodo ativado,21 - 40,China
Yan et al.. [42],Sulfametoxazol,Antibiótico,2935.4,1147.9,60.9,Lodo ativado,41 - 60,China
"Brown and Wong.
[48]",Sulfametoxazol,Antibiótico,2500,800,68,reator aeróbico,,Canada
"Rivera-Jaimes et
al.. [41]",Sulfametoxazol,Antibiótico,1143,730,36,reator aeróbico + reator anaeróbico + Lodo ativado,,Mexico
Salgado et al.. [14],Ampicilina,Antibiótico,430,0,100,digestor anaeróbio + tanque anóxico,,Portugal 
Wu et al.. [49],Carbamazepina,Droga psiquiátrica,68.2,27.5,59.7,digestor anaeróbio + tanque anóxico,,China 
Wang et al.. [47],Carbamazepina,Droga psiquiátrica,17,18,-5.88,digestor anaeróbio + tanque anóxico,,China 
"Lajeunesse et al..
[50]",Carbamazepina,Droga psiquiátrica,1032,723,10,remoção biológica,,Canada
Yan et al.. [42],Carbamazepina,Droga psiquiátrica,14.5,16.5,-13.79,Lodo ativado,,China 
" Rivera-Jaimes et
al.. [41]",Carbamazepina,Droga psiquiátrica,90,138,-53.33,reator aeróbico + reator anaeróbico + Lodo ativado,,Mexico
Komesli et al.. [46],Carbamazepina,Droga psiquiátrica,78,4,94.9,Lodo ativado,,Turquia
Wu et al.. [49],Fluoxetina,Droga psiquiátrica,1.4,1.4,0,digestor anaeróbio + tanque anóxico,,China
Salgado et al.. [14],Fluoxetina,Droga psiquiátrica,1310,250,80.9,digestor anaeróbio + tanque anóxico,,Portugal
"Lajeunesse et al..
[50]",Fluoxetina,Droga psiquiátrica,16,8.6,47,remoção biológica,,Canadá
Wu et al.. [49],Diazepam,Droga psiquiátrica,5.5,5.1,7.3,digestor anaeróbio + tanque anóxico,,China
Salgado et al.. [14],Ibuprofeno,Anti inflamatório,1057,196,96.4,digestor anaeróbio + tanque anóxico,,Portugal
Yan et al.. [42],Ibuprofeno,Anti inflamatório,268.0,14.6,94.6,Lodo ativado,,China
" Rivera-Jaimes et
al.. [41]",Naproxeno,Anti inflamatório,2600,260,90,reator aeróbico + reator anaeróbico + Lodo ativado,,México
Salgado et al.. [14],Ketoprofeno,Anti inflamatório,11245,146,98.70,digestor anaeróbio + tanque anóxico,,Portugal
Botero-Coy et al.. [45],Acetaminofeno,Anti inflamatório,39,30,23,tratamentoprimário: floculação + coagulação + sedimentação,,Colômbia
Komesli et al.. [46],Acetaminofeno,Anti inflamatório,357,7,98,Lodo ativado,,Turquia
" Rivera-Jaimes et
al.. [41]",Trimetoprima,Antibiótico,145,143,1,reator aeróbico + reator anaeróbico + Lodo ativado,,México
Wang et al.. [47],Trimetoprima,Antibiótico,257,186,27.6,digestor anaeróbio + tanque anóxico,,China
Inyang,Trimetoprima,Antibiótico,77.37 ,153.0,39.8,Lodo ativado,,China
Botero-Coy et al.. [45],Claritromicina,Antibiótico,0.32,0.31,3,tratamentoprimário: floculação + coagulação + sedimentação,,Colômbia
Yan et al.. [42],Roxitromicina,Antibiótico,"404.0  
",347.5 ,14,Lodo ativado,,China
Yan et al.. [42],Azitromicina ,Antibiótico,362.5 ,81.5 ,77.5,Lodo ativado,,China
Yan et al.. [42],Moxifloxacina,Antibiótico,19.9,6.6,66.8,Lodo ativado,,China
Yan et al.. [42],Ofloxacino,Antibiótico,345.9 ,57.9 ,82.8,Lodo ativado,,China
Yan et al.. [42],Norfloxacino,Antibiótico,203.0 ,30.4,85,Lodo ativado,,China
Wu et al.. [49],Oxazepam,Droga psiquiátrica,10.8,6.5,39.8,digestor anaeróbio + tanque anóxico,,China
Wang et al.. [47],Sulpirida,Droga psiquiátrica,143,168,-17.48,digestor anaeróbio + tanque anóxico,,China
Wu et al.. [49],Estazolam,Droga psiquiátrica,2.9,1.5,48.3,digestor anaeróbio + tanque anóxico,,China
"Lajeunesse et al..
[50]",Norfluoxitina,Droga psiquiátrica,10,7.6,24,remoção biológica,,Canadá
Wu et al.. [49],Temazepam,Droga psiquiátrica,15,2.5,83.3,digestor anaeróbio + tanque anóxico,,China
Wu et al.. [49],Alprazolam,Droga psiquiátrica,8.6,6,30.2,digestor anaeróbio + tanque anóxico,,China
Wu et al.. [49],Bromazepam,Droga psiquiátrica,2.1,17.4,-728.57,digestor anaeróbio + tanque anóxico,,China
Wu et al.. [49],Lorazepam,Droga psiquiátrica,40.7,1.6,96.1,digestor anaeróbio + tanque anóxico,,China
Castiglioni et al.. 2018,Sulfametoxazol ,Antibiótico,170,78.8,53.65,Lodo ativado,,Itália
Castiglioni et al.. 2018,Sulfametoxazol ,Antibiótico,10.5,70.7,-573.33,Lodo ativado,,Itália
Castiglioni et al.. 2018,Diclofenaco,Anti inflamatório,798.5,368.5,53.85,Lodo ativado,,Itália
Castiglioni et al.. 2018,Diclofenaco,Anti inflamatório,494.5,507.4,-2.60,Lodo ativado,,Itália
Castiglioni et al.. 2018,Diclofenaco,Anti inflamatório,731.2,532.4,27.19,Biofiltro,,Itália
Castiglioni et al.. 2018,Ciprofloxacino ,Anti inflamatório,655.6 ,141,78.49,Lodo ativado,,Itália
Castiglioni et al.. 2018,Ciprofloxacino ,Anti inflamatório,666.7,172.4,74.14,Lodo ativado,,Itália
Castiglioni et al.. 2018,Ciprofloxacino ,Anti inflamatório,531.9 ,293.7,44.78,Biofiltro,,Itália
Castiglioni et al.. 2018,Claritromicina,Antibiótico,1012.0 ,281.6,72.17,Lodo ativado,,Itália
Castiglioni et al.. 2018,Claritromicina,Antibiótico,976.1 ,312.7,67.96,Lodo ativado,,Itália
Castiglioni et al.. 2018,Claritromicina,Antibiótico,892.9 ,802.6,10.11,Biofiltro,,Itália
Castiglioni et al.. 2018,Licomicina,Antibiótico,29.5,10.2,65.42,Lodo ativado,,Itália
Castiglioni et al.. 2018,Lincomicina,Antibiótico,28.1,17.6,37.37,Lodo ativado,,Itália
Castiglioni et al.. 2018,Lincomicina,Antibiótico,13.9,20.9,-50.36,Biofiltro,,Itália
Castiglioni et al.. 2018,Ofloxacino,Antibiótico,487.8 ,215.1,55.90,Lodo ativado,,Itália
Castiglioni et al.. 2018,Ofloxacino,Antibiótico,682.3 ,275.4,59.64,Lodo ativado,,Itália
Castiglioni et al.. 2018,Ofloxacino,Antibiótico,467.1,390.2,16.46,Biofiltro,,Itália
Castiglioni et al.. 2018,Ibuprofeno,Anti inflamatório,863.9,170.4,80.27,Lodo ativado,,Itália
Castiglioni et al.. 2018,Ketoprofeno,Anti inflamatório,1209.5,92.4,92.36,Lodo ativado,,Itália
Castiglioni et al.. 2018,Ketoprofeno,Anti inflamatório,964.2 ,257.9,73.25,Lodo ativado,,Itália
Castiglioni et al.. 2018,Ketoprofeno,Anti inflamatório,859.0 ,169.7,80.24,Biofiltro,,Itália
Castiglioni et al.. 2018,Naproxeno,Anti inflamatório,1192.5,31.0,97.40,Lodo ativado,,Itália
Castiglioni et al.. 2018,Naproxeno,Anti inflamatório,1407.9,90.8,93.55,Lodo ativado,,Itália
Castiglioni et al.. 2018,Naproxeno,Anti inflamatório,571.1,505.4,11.50,Biofiltro,,Itália
Castiglioni et al.. 2018,Paracetamol ,Anti inflamatório,2578.4,22.6,99.12,Biofiltro,,Itália
Castiglioni et al.. 2018,Carbamazepina,Droga psiquiátrica,286.3,207.4 ,27.56,Lodo ativado,,Itália
Castiglioni et al.. 2018,Carbamazepina,Droga psiquiátrica,309.2,302.1,2.30,Lodo ativado,,Itália
Castiglioni et al.. 2018,Carbamazepina,Droga psiquiátrica,1313.7,226.2,82.78,Biofiltro,,Itália
Castiglioni et al.. 2018,Diazepam ,Droga psiquiátrica,1.7,1.4,17.64,Lodo ativado,,Itália
Castiglioni et al.. 2018,Diazepam ,Droga psiquiátrica,1.4,2.0,-42.86,Lodo ativado,,Itália
Castiglioni et al.. 2018,Diazepam ,Droga psiquiátrica,6.3,5.5,12.70,Biofiltro,,Itália
García-Galan et al. 2016,Diclofenaco,Anti inflamatório,512.75,145.5,71,"Lodo ativado
",,Espanha
García-Galan et al. 2017,Diclofenaco,Anti inflamatório,765.5,331,61,"Lodo ativado
",,Espanha
KIM et al.. 2007,Diclofenaco,Anti inflamatório,10,25,-60,Lodo ativado + MBR,,Coreia do Sul
García-Galan et al. 2016,Carbamazepina,Droga psiquiátrica,171,24,85,"Lodo ativado
",,Espanha
García-Galan et al. 2016,Carbamazepina,Droga psiquiátrica,87.5,110,-17,"Lodo ativado
",,Espanha
Rosal et al.. 2010,Carbamazepina,Droga psiquiátrica,129,117,9.5,"Lodo ativado
",,
KIM et al.. 2007,Carbamazepina,Droga psiquiátrica,42,46,-8,Lodo ativado + MBR,,Coreia de Sul
KIM et al.. 2007,Ibuprofeno,Anti inflamatório,5320,52,99.02,Lodo ativado + MBR,,Coreia de Sul
KIM et al.. 2007,Naproxeno,Anti inflamatório,262,168,35.88,Lodo ativado + MBR,,Coreia de Sul
KIM et al.. 2007,Trimetoprima,Antibiótico,21,31,-47.62,Lodo ativado + MBR,,Coreia de Sul
KIM et al.. 2007,Sulfametoxazol,Antibiótico,194,70,63.92,Lodo ativado + MBR,,Coreia de Sul
KIM et al.. 2007,Eritromicina,Antibiótico,44,40,09.09,Lodo ativado + MBR,,Coreia de Sul
Jank et al.. 2014,Sulfametoxazol,Antibiótico,34.2,9.8,71.34,Lodo ativado,,Brasil
Jank et al.. 2014,Sulfametoxazol,Antibiótico,22.5,9.4,30.12,Lodo ativado,,Brasil
Jank et al.. 2014,Sulfametoxazol,Antibiótico,252,178,29.36,Lodo ativado,,Brasil
Jank et al.. 2014,Sulfametoxazol,Antibiótico,511,218,57.34,Lodo ativado,,Brasil
Jank et al.. 2014,Sulfametoxazol,Antibiótico,592,394,33.44,Lodo ativado,,Brasil
Jank et al.. 2014,Sulfametoxazol,Antibiótico,1529,915,40.16,Lodo ativado,,Brasil
Jank et al.. 2014,Sulfametoxazol,Antibiótico,538,334,37.92,Lodo ativado,,Brasil
Jank et al.. 2014,Sulfametoxazol,Antibiótico,306,122,60.13,Lodo ativado,,Brasil
Grosseli et al.. 2016,Diclofenaco,Anti inflamatório,418.2,121.1,71.04,Sistema de lagoas,,Brasil
Grosseli et al.. 2016,Diclofenaco,Anti inflamatório,3352.5,958.1,71.42,Sistema de lagoas,,
Grosseli et al.. 2016,Carbamazepina,Droga psiquiátrica,152.6,199.2,-30.54,Sistema de lagoas,,
Grosseli et al.. 2016,Carbamazepina,Droga psiquiátrica,2461.7,12891.6,-423.68,Sistema de lagoas,,Brasil
Grosseli et al.. 2016,Diclofenaco,Anti inflamatório,147.1,185.6,-26.17,UASB,,
Grosseli et al.. 2016,Diclofenaco,Anti inflamatório,2380.2,1036.1,56.47,UASB,,Brasil
Grosseli et al.. 2016,Carbamazepina,Droga psiquiátrica,143.2,142.8,0.28,UASB,,
Grosseli et al.. 2016,Carbamazepina,Droga psiquiátrica,853.7,967.2,-13.29,UASB,,Brasil
Kasprzyk-Hordern et al.. 2009,Sufametoxazol,Antibiótico,29,10,65.51,filtro biológico,,Reino Unido
Kasprzyk-Hordern et al.. 2009,Metronidazol,Antibiótico,643,265,59.79,filtro biológico,,Reino Unido
Kasprzyk-Hordern et al.. 2009,Eritromicina,Antibiótico,1609,1385,13.92,filtro biológico,,Reino Unido
Kasprzyk-Hordern et al.. 2009,Paracetamol,Anti inflamatório,211380,11733,94.45,filtro biológico,,Reino Unido
Kasprzyk-Hordern et al.. 2009,Ibuprofeno,Anti inflamatório,1681,263,84.35,filtro biológico,,Reino Unido
Kasprzyk-Hordern et al.. 2009,Ketoprofeno,Anti inflamatório,28,16,42.86,filtro biológico,,Reino Unido
Kasprzyk-Hordern et al.. 2009,Naproxeno,Anti inflamatório,838,370,55.85,filtro biológico,,Reino Unido
Kasprzyk-Hordern et al.. 2009,Aspirina,Anti inflamatório,664,27,95.93,filtro biológico,,Reino Unido
Kasprzyk-Hordern et al.. 2009,Ácido Salicílico,Anti inflamatório,5866,164,97.20,filtro biológico,,Reino Unido
Kasprzyk-Hordern et al.. 2009,Ácido Mefenâmico,Anti inflamatório,205,61,70.24,filtro biológico,,Reino Unido
Kasprzyk-Hordern et al.. 2009,Codeína,Anti inflamatório,10321,5271,48.93,filtro biológico,,Reino Unido
Kasprzyk-Hordern et al.. 2009,Tramadol,Anti inflamatório,36750,43813,-19.22,filtro biológico,,Reino Unido
Kasprzyk-Hordern et al.. 2009,Carbamazepina,Droga psiquiátrica,1694,2499,-47.52,filtro biológico,,Reino Unido
Jank et al.. 2014,Eritromicina,Antibiótico,1586,515,67.53,Lodo ativado,,
Jank et al.. 2014,Ciprofloxacino ,Antibiótico,304,78.6,74.14,Lodo ativado,,Brasil
Jank et al.. 2015,Ciprofloxacino ,Antibiótico,326,71.4,78.09,Lodo ativado,,Brasil
Jank et al.. 2016,Ciprofloxacino ,Antibiótico,93.6,90.9,2.88,Lodo ativado,,Brasil
Jank et al.. 2017,Ciprofloxacino ,Antibiótico,232,42.7,81.59,Lodo ativado,,Brasil
Jank et al.. 2018,Ciprofloxacino ,Antibiótico,350,81.7,76.66,Lodo ativado,,Brasil
Jank et al.. 2019,Ciprofloxacino ,Antibiótico,184,158,14.13,Lodo ativado,,Brasil
Jank et al.. 2014,Ciprofloxacino ,Antibiótico,287,78.9,72.51,Lodo ativado,,Brasil
Jank et al.. 2014,Norfloxacino,Antibiótico,232,52.4,77.41,Lodo ativado,,Brasil
Jank et al.. 2014,Norfloxacino ,Antibiótico,215,55.8,74.05,Lodo ativado,,Brasil
Jank et al.. 2014,Norfloxacino ,Antibiótico,72.9,58.2,20.16,Lodo ativado,,Brasil
Jank et al.. 2014,Norfloxacino ,Antibiótico,134,47.3,64.70,Lodo ativado,,Brasil
Jank et al.. 2014,Norfloxacino ,Antibiótico,114,37.7,66.93,Lodo ativado,,Brasil
Jank et al.. 2014,Norfloxacino ,Antibiótico,197,90.7,53.96,Lodo ativado,,Brasil
Jank et al.. 2014,Norfloxacino ,Antibiótico,185,86.1,53.46,Lodo ativado,,Brasil
Jank et al.. 2014,Cefalexina ,Antibiótico,865,483,44.16,Lodo ativado,,Brasil
Jank et al.. 2014,Cefalexina ,Antibiótico,1174,494,57.92,Lodo ativado,,Brasil
Jank et al.. 2014,Cefalexina ,Antibiótico,956,158,83.47,Lodo ativado,,Brasil
Jank et al.. 2014,Tetracilina ,Antibiótico,126,20.7,83.57,Lodo ativado,,Brasil
Jank et al.. 2014,Tetracilina ,Antibiótico,143,27.8,80.56,Lodo ativado,,Brasil
Jank et al.. 2014,Tetracilina ,Antibiótico,104,20.3,80.48,Lodo ativado,,Brasil
Jank et al.. 2014,Trimetoprina,Antibiótico,177,94.8,46.44,Lodo ativado,,Brasil
Jank et al.. 2014,Trimetoprina,Antibiótico,105,83.9,20.09,Lodo ativado,,Brasil
Jank et al.. 2014,Trimetoprina,Antibiótico,122,70.7,42.05,Lodo ativado,,Brasil
Jank et al.. 2014,Trimetoprina,Antibiótico,221,122,44.79,Lodo ativado,,Brasil
Jank et al.. 2014,Trimetoprina,Antibiótico,355,173,51.27,Lodo ativado,,Brasil
Jank et al.. 2014,Trimetoprina,Antibiótico,6376,2761,56.69,Lodo ativado,,Brasil
Jank et al.. 2014,Trimetoprina,Antibiótico,290,209,27.93,Lodo ativado,,Brasil
Jank et al.. 2014,Trimetoprina,Antibiótico,262,129,50.76,Lodo ativado,,Brasil
Jank et al.. 2014,Azitromicina ,Antibiótico,10,10.9,-9,Lodo ativado,,Brasil
Jank et al.. 2014,Azitromicina ,Antibiótico,12.4,10,19.35,Lodo ativado,,Brasil
Jank et al.. 2014,Azitromicina ,Antibiótico,32.5,20.6,36.61,Lodo ativado,,Brasil
Jank et al.. 2014,Azitromicina ,Antibiótico,20,13.9,30.5,Lodo ativado,,Brasil
Jank et al.. 2014,Azitromicina ,Antibiótico,148,107,27.70,Lodo ativado,,Brasil
Jank et al.. 2014,Azitromicina ,Antibiótico,313,62.8,79.93,Lodo ativado,,Brasil
Jank et al.. 2014,Azitromicina ,Antibiótico,55.3,49.9,9.76,Lodo ativado,,Brasil
(JELIC et al.. 2011,Diclofenaco,Anti inflamatório,3000,2500,17,Lodo ativado,,-
BROWN et al.. 2006,Sulfametoxazol,Antibiótico,390,310,20,Sistema de lagoas,,Estados Unidos
(CARBALLA et al.. 2004,Sulfametoxazol,Antibiótico,600,200,67,Lodo ativado,,Espanha
Kimura et al.. 2007,Diclofenaco,Anti inflamatório,251,145,42.23,Lodo ativado,,Japão
Kimura et al.. 2007,Diclofenaco,Anti inflamatório,251,124,50.59,MBR (biorreator de membrana),,Japão
Kimura et al.. 2007,Diclofenaco,Anti inflamatório,251,46,81.67,MBR (biorreator de membrana),,Japão
Kimura et al.. 2007,Ibuprofeno,Anti inflamatório,1966,40,97.96,Lodo ativado,,Japão
Kimura et al.. 2007,Ibuprofeno,Anti inflamatório,1966,106,94.61,MBR (biorreator de membrana),,Japão
Kimura et al.. 2007,Ibuprofeno,Anti inflamatório,1966,35,98.22,MBR (biorreator de membrana),,Japão
Kimura et al.. 2007,Ketoprofeno,Anti inflamatório,979,445,54.54,Lodo ativado,,Japão
Kimura et al.. 2007,Ketoprofeno,Anti inflamatório,979,171,82.53,MBR (biorreator de membrana),,Japão
Kimura et al.. 2007,Naproxeno,Anti inflamatório,276,99,64.13,Lodo ativado,,Japão
Kimura et al.. 2007,Naproxeno,Anti inflamatório,276,11,96.01,MBR (biorreator de membrana),,Japão
Kimura et al.. 2007,Ácido Mefenâmico,Anti inflamatório,221,62,71.94,Lodo ativado,,Japão
Kimura et al.. 2007,Ácido Mefenâmico,Anti inflamatório,221,51,76.92,MBR (biorreator de membrana),,Japão
Kimura et al.. 2007,Ácido Mefenâmico,Anti inflamatório,221,15,93.21,MBR (biorreator de membrana),,Japão
Clara et al.. 2005a,Carbamazepina,Droga psiquiátrica,670,690,-2.98,Lodo ativado,,Áustria
Clara et al.. 2005a,Carbamazepina,Droga psiquiátrica,453,758,-67.33,Lodo ativado,,Áustria
Clara et al.. 2005a,Carbamazepina,Droga psiquiátrica,517,758,-46.61,Lodo ativado,,Áustria
Clara et al.. 2005a,Carbamazepina,Droga psiquiátrica,325,465,-43.07,Lodo ativado,,Áustria
Clara et al.. 2005a,Carbamazepina,Droga psiquiátrica,1850,1594,13.84,Lodo ativado,,Áustria
Clara et al.. 2005a,Carbamazepina,Droga psiquiátrica,1200,1337,-11.42,Lodo ativado,,Áustria
Clara et al.. 2005a,Carbamazepina,Droga psiquiátrica,704,952,-35.23,Lodo ativado,,Áustria
Clara et al.. 2005a,Diclofenaco,Anti inflamatório,1400,1300,7.15,Lodo ativado,,Áustria
Clara et al.. 2005a,Diclofenaco,Anti inflamatório,1040,1300,-25,Lodo ativado,,Áustria
Clara et al.. 2005a,Diclofenaco,Anti inflamatório,1440,1300,9.72,Lodo ativado,,Áustria
Clara et al.. 2005a,Diclofenaco,Anti inflamatório,905,780,13.81,Lodo ativado,,Áustria
Clara et al.. 2005a,Diclofenaco,Anti inflamatório,3250,1536,52.74,Lodo ativado,,Áustria
Clara et al.. 2005a,Diclofenaco,Anti inflamatório,4114,1533,62.74,Lodo ativado,,Áustria
Clara et al.. 2005a,Diclofenaco,Anti inflamatório,3190,1680,47.33,Lodo ativado,,Áustria
Clara et al.. 2005a,Ibuprofeno,Anti inflamatório,2300,2400,-4.35,Lodo ativado,,Áustria
Clara et al.. 2005a,Ibuprofeno,Anti inflamatório,3650,300,91.78,Lodo ativado,,Áustria
Clara et al.. 2005a,Ibuprofeno,Anti inflamatório,3675,300,91.84,Lodo ativado,,Áustria
Clara et al.. 2005a,Ibuprofeno,Anti inflamatório,1200,24,98,Lodo ativado,,Áustria
Clara et al.. 2005a,Ibuprofeno,Anti inflamatório,2448,20,99.18,Lodo ativado,,Áustria
Santos et al.. 2007,Carbamazepina,Droga psiquiátrica,280,290,-3.57,Lodo ativado,,Espanha
Santos et al.. 2007,Carbamazepina,Droga psiquiátrica,300,500,-66.67,Lodo ativado,,Espanha
Santos et al.. 2007,Carbamazepina,Droga psiquiátrica,290,320,-10.34,Lodo ativado,,Espanha
Santos et al.. 2007,Carbamazepina,Droga psiquiátrica,360,370,-2.78,Lodo ativado,,Espanha
Santos et al.. 2007,Ibuprofeno,Anti inflamatório,59140,6200,89.52,Lodo ativado,,Espanha
Santos et al.. 2007,Ibuprofeno,Anti inflamatório,94120,10890,88.43,Lodo ativado,,Espanha
Santos et al.. 2007,Ibuprofeno,Anti inflamatório,156160,12600,91.93,Lodo ativado,,Espanha
Santos et al.. 2007,Ibuprofeno,Anti inflamatório,150730,11500,92.37,Lodo ativado,,Espanha
Santos et al.. 2007,Ketoprofeno,Anti inflamatório,540,340,37.04,Lodo ativado,,Espanha
Santos et al.. 2007,Ketoprofeno,Anti inflamatório,300,210,30,Lodo ativado,,Espanha
Santos et al.. 2007,Ketoprofeno,Anti inflamatório,460,360,21.74,Lodo ativado,,Espanha
Santos et al.. 2007,Ketoprofeno,Anti inflamatório,1360,410,69.85,Lodo ativado,,Espanha
Santos et al.. 2007,Naproxeno,Anti inflamatório,4040,2620,35.15,Lodo ativado,,Espanha
Santos et al.. 2007,Naproxeno,Anti inflamatório,11140,1180,89.41,Lodo ativado,,Espanha
Santos et al.. 2007,Naproxeno,Anti inflamatório,5180,1830,64.67,Lodo ativado,,Espanha
Santos et al.. 2007,Naproxeno,Anti inflamatório,5070,1960,61.34,Lodo ativado,,Espanha
Santos et al.. 2009,Carbamazepina,Droga psiquiátrica,530,580,-9.43,Lodo ativado,,Espanha
Santos et al.. 2009,Carbamazepina,Droga psiquiátrica,470,610,-29.79,Lodo ativado,,Espanha
Santos et al.. 2009,Carbamazepina,Droga psiquiátrica,410,490,-19.51,Lodo ativado,,Espanha
Santos et al.. 2009,Carbamazepina,Droga psiquiátrica,490,560,-14.28,Lodo ativado,,Espanha
Santos et al.. 2009,Ibuprofeno,Anti inflamatório,69700,4130,94.07,Lodo ativado,,Espanha
Santos et al.. 2009,Ibuprofeno,Anti inflamatório,84400,6690,92.07,Lodo ativado,,Espanha
Santos et al.. 2009,Ibuprofeno,Anti inflamatório,105000,10160,90.32,Lodo ativado,,Espanha
Santos et al.. 2009,Ibuprofeno,Anti inflamatório,115000,7620,93.37,Lodo ativado,,Espanha
Roberts and Thomas. 2006,Diclofenaco,Anti inflamatório,901,261,71.03,Lodo ativado,,Reino Unido
Roberts and Thomas. 2006,Diclofenaco,Anti inflamatório,1036,289,72.10,Lodo ativado,,Reino Unido
Roberts and Thomas. 2006,Diclofenaco,Anti inflamatório,997,598,40.02,Lodo ativado,,Reino Unido
Roberts and Thomas. 2006,Ibuprofeno,Anti inflamatório,33764,1979,94.14,Lodo ativado,,Reino Unido
Roberts and Thomas. 2006,Ibuprofeno,Anti inflamatório,27979,2972,89.38,Lodo ativado,,Reino Unido
Roberts and Thomas. 2006,Ibuprofeno,Anti inflamatório,7741,4239,45.24,Lodo ativado,,Reino Unido
Roberts and Thomas. 2006,Eritromicina,Antibiótico,113,290,-156.64,Lodo ativado,,Reino Unido
Roberts and Thomas. 2006,Eritromicina,Antibiótico,71,145,-104.22,Lodo ativado,,Reino Unido
Roberts and Thomas. 2006,Eritromicina,Antibiótico,141,202,-43.26,Lodo ativado,,Reino Unido
Roberts and Thomas. 2006,Ácido mefenâmico,Antibiótico,136,290,-113.23,Lodo ativado,,Reino Unido
Roberts and Thomas. 2006,Ácido mefenâmico,Antibiótico,204,396,-94.12,Lodo ativado,,Reino Unido
Roberts and Thomas. 2006,Ácido mefenâmico,Antibiótico,363,340,6.33,Lodo ativado,,Reino Unido
Roberts and Thomas. 2006,Trimetoprima,Antibiótico,213,322,-51.17,Lodo ativado,,Reino Unido
Roberts and Thomas. 2006,Trimetoprima,Antibiótico,263,271,-3.04,Lodo ativado,,Reino Unido
Roberts and Thomas. 2006,Trimetoprima,Antibiótico,300,218,27.33,Lodo ativado,,Reino Unido
Roberts and Thomas. 2006,Diclofenaco,Anti inflamatório,901,406,54.94,Lodo ativado,,Reino Unido
Roberts and Thomas. 2006,Diclofenaco,Anti inflamatório,1036,120,88.42,Lodo ativado,,Reino Unido
Roberts and Thomas. 2006,Diclofenaco,Anti inflamatório,997,499,49.95,Lodo ativado,,Reino Unido
Roberts and Thomas. 2006,Ibuprofeno,Anti inflamatório,33764,15778,53.27,Lodo ativado,,Reino Unido
Roberts and Thomas. 2006,Ibuprofeno,Anti inflamatório,27979,13953,50.13,Lodo ativado,,Reino Unido
Roberts and Thomas. 2006,Ibuprofeno,Anti inflamatório,7741,8771,-13.30,Lodo ativado,,Reino Unido
