Fonte,Princípio ativo,classe terapeutica,concentracao entrada esgoto bruto (ng/L),concentracao esgoto tratado,% de remoção ,Tipo de tratamento,Faixa de remoção (%),Localização
Fernández-López et al. 2016,Ketoprofeno,Anti inflamatório,2520,670,73.41,Lodo ativado,,Espanha
Fernández-López et al. 2016,Ketoprofeno,Anti inflamatório,3390,1390,58.99,Lodo ativado,,Espanha
Fernández-López et al. 2016,Ketoprofeno,Anti inflamatório,540,340,37.04,Lodo ativado,,Espanha
Fernández-López et al. 2016,Naproxeno,Anti inflamatório,1360,280,79.41,Lodo ativado,,Espanha
Fernández-López et al. 2016,Naproxeno,Anti inflamatório,2670,940,64.79,Lodo ativado,,Espanha
Fernández-López et al. 2016,Naproxeno,Anti inflamatório,90,1010,-1022.22,Lodo ativado,,Espanha
Fernández-López et al. 2016,Naproxeno,Anti inflamatório,360,230,36.11,Lodo ativado,,Espanha
Fernández-López et al. 2016,Naproxeno,Anti inflamatório,1810,3700,-104.42,Lodo ativado,,Espanha
Gao et al. 2012,Sulfametoxazol,Antibiótico,1566,178,88.63,Lodo ativado,,Estados Unidos
Gao et al. 2012,Carbamazepina,Droga psiquiátrica,110,155,-40.91,Lodo ativado,,Estados Unidos
Gao et al. 2012,doxIcIclina,Antibiótico,738,338,54.20,Lodo ativado,,Estados Unidos
Gao et al. 2012,oxItetracIclina,Antibiótico,29,13,55.17,Lodo ativado,,Estados Unidos
Gao et al. 2012,sulfadiazina,Antibiótico,37,28,24.32,Lodo ativado,,Estados Unidos
Gao et al. 2012,Lincomicina,Antibiótico,58,34,41.38,Lodo ativado,,Estados Unidos
Gao et al. 2012,Acetaminofeno,Anti inflamatório,61683,70,0.999,Lodo ativado,,Estados Unidos
Golovko et al. 2014,Sulfametoxazol,Antibiótico,220,90,58,Lodo ativado,,República Tcheca
Golovko et al. 2014,Carbamazepina,Droga psiquiátrica,460,510,12,Lodo ativado,,República Tcheca
Golovko et al. 2014,Norfloxacino,Antibiótico,550,83,86,Lodo ativado,,República Tcheca
Golovko et al. 2014,Levofloxacino,Antibiótico,22,6,75,Lodo ativado,,República Tcheca
Golovko et al. 2014,Ciprofloxacino,Antibiótico,410,65,86,Lodo ativado,,República Tcheca
Golovko et al. 2014,Azitromicina,Antibiótico,140,50,69,Lodo ativado,,República Tcheca
Golovko et al. 2014,Eritromicina,Antibiótico,77,110,-30,Lodo ativado,,República Tcheca
Golovko et al. 2014,Claritromicina,Antibiótico,1480,930,40,Lodo ativado,,República Tcheca
Golovko et al. 2014,Trimetoprima,Antibiótico,320,250,20,Lodo ativado,,República Tcheca
Golovko et al. 2014,Sulfapiridina,Antibiótico,200,55,70,Lodo ativado,,República Tcheca
Golovko et al. 2014,Sulfasalasina,Antibiótico,100,50,44,Lodo ativado,,República Tcheca
Golovko et al. 2014,Oxazepam,Droga psiquiátrica,56,62,-17,Lodo ativado,,República Tcheca
Golovko et al. 2014,Memantina,Droga psiquiátrica,6,6,1,Lodo ativado,,República Tcheca
Gracia-Lor et al. 2012,Diclofenaco,Anti inflamatório,560,330,41.07,Lodo ativado,,Espanha
Gracia-Lor et al. 2012,Ketoprofeno,Anti inflamatório,480,300,37.5,Lodo ativado,,Espanha
Gracia-Lor et al. 2012,Naproxeno,Anti inflamatório,1550,170,89.03,Lodo ativado,,Espanha
Gracia-Lor et al. 2012,Diclofenaco,Anti inflamatório,530,340,35.85,Lodo ativado,,Espanha
Gracia-Lor et al. 2012,Ketoprofeno,Anti inflamatório,370,330,10.81,Lodo ativado,,Espanha
Gracia-Lor et al. 2012,Naproxeno,Anti inflamatório,1320,130,90.15,Lodo ativado,,Espanha
Gracia-Lor et al. 2012,Claritromicina,Antibiótico,230,20,91.30,Lodo ativado,,Espanha
Gracia-Lor et al. 2012,Norfloxacino,Antibiótico,400,130,67.5,Lodo ativado,,Espanha
Gracia-Lor et al. 2012,Ofloxacino,Antibiótico,760,440,42.10,Lodo ativado,,Espanha
Gracia-Lor et al. 2012,Ciprofloxacino,Antibiótico,2450,700,71.43,Lodo ativado,,Espanha
Gracia-Lor et al. 2012,Lincomicina,Antibiótico,490,10,97.96,Lodo ativado,,Espanha
Gracia-Lor et al. 2012,Trimetoprima,Antibiótico,100,90,10,Lodo ativado,,Espanha
Gracia-Lor et al. 2012,Sulfametoxazol,Antibiótico,450,50,88.89,Lodo ativado,,Espanha
Guillossou et al. 2019,Eritromicina,Antibiótico,2374,245,89.68,Biofiltro,,França
Guillossou et al. 2019,Azitromicina,Antibiótico,342,698,-104.09,Biofiltro,,França
Guillossou et al. 2019,Ibuprofeno,Anti inflamatório,5597,320,94.28,Biofiltro,,França
Guillossou et al. 2019,Sulfametoxazol,Antibiótico,1057,1312,-24.12,Biofiltro,,França
Guillossou et al. 2019,Diclofenaco,Anti inflamatório,687,510,25.76,Biofiltro,,França
Guillossou et al. 2019,Carbamazepina,Droga psiquiátrica,410,337,17.80,Biofiltro,,França
Guillossou et al. 2020,Acetaminofeno,Anti inflamatório,260495,2618,98.99,Biofiltro,,França
Guillossou et al. 2019,Ketoprofeno,Anti inflamatório,1169,240,79.47,Biofiltro,,França
Guillossou et al. 2019,Naproxeno,Anti inflamatório,2302,205,91.09,Biofiltro,,França
Guillossou et al. 2019,Ofloxacino,Antibiótico,429,333,22.38,Biofiltro,,França
Guillossou et al. 2019,Trimetoprima,Antibiótico,344,118,0.61,Biofiltro,,França
Guillossou et al. 2019,Carbamazepina,Droga psiquiátrica,337,119,64.69,Terciário: carvão ativo,,França
Guillossou et al. 2019,Eritromicina,Antibiótico,245,151,38.37,Terciário: carvão ativo,,França
Guillossou et al. 2019,Diclofenaco,Anti inflamatório,510,235,53.92,Terciário: carvão ativo,,França
Guillossou et al. 2019,Acetaminofeno,Anti inflamatório,2618,363,86.13,Terciário: carvão ativo,,França
Guillossou et al. 2019,Ketoprofeno,Anti inflamatório,240,83,65.42,Terciário: carvão ativo,,França
Guillossou et al. 2019,Naproxeno,Anti inflamatório,205,80,60.97,Terciário: carvão ativo,,França
Guillossou et al. 2019,Norfloxacino,Antibiótico,31,3,90.32,Terciário: carvão ativo,,França
Guillossou et al. 2019,Ofloxacino,Antibiótico,333,89,73.27,Terciário: carvão ativo,,França
Guillossou et al. 2019,Trimetoprima,Antibiótico,118,19,83.89,Terciário: carvão ativo,,França
Kasprzyk-Hordern et al.. 2009,Sulfametoxazol,Antibiótico,115,19,83.48,Lodo ativado,,Reino Unido
Kasprzyk-Hordern et al.. 2009,Trimetoprima,Antibiótico,2925,876,70.05,Lodo ativado,,Reino Unido
Kasprzyk-Hordern et al.. 2009,Cloranfenicol,Antibiótico,248,21,91.53,Lodo ativado,,Reino Unido
Kasprzyk-Hordern et al.. 2009,Eritromicina,Antibiótico,2530,696,72.49,Lodo ativado,,Reino Unido
Kasprzyk-Hordern et al.. 2009,Metrinidazol,Antibiótico,569,353,37.96,Lodo ativado,,Reino Unido
Kasprzyk-Hordern et al.. 2009,Paracetamol,Anti inflamatório,178116,353,99.80,Lodo ativado,,Reino Unido
Kasprzyk-Hordern et al.. 2009,Ibuprofeno,Anti inflamatório,2294,143,93.77,Lodo ativado,,Reino Unido
Kasprzyk-Hordern et al.. 2009,Diclofenaco,Anti inflamatório,260,179,31.15,Lodo ativado,,Reino Unido
Kasprzyk-Hordern et al.. 2009,Ketoprofeno,Anti inflamatório,123,18,85.36,Lodo ativado,,Reino Unido
Kasprzyk-Hordern et al.. 2009,Naproxeno,Anti inflamatório,1173,170,85.51,Lodo ativado,,Reino Unido
Kasprzyk-Hordern et al.. 2009,Aspirina,Anti inflamatório,2490,20,99.19,Lodo ativado,,Reino Unido
Kasprzyk-Hordern et al.. 2009,Ácido Salicílico,Anti inflamatório,12647,75,99.41,Lodo ativado,,Reino Unido
Kasprzyk-Hordern et al.. 2009,Ácido Mefenâmico,Anti inflamatório,8,39,-387.5,Lodo ativado,,Reino Unido
Kasprzyk-Hordern et al.. 2009,Codeína,Anti inflamatório,6954,2716,60.94,Lodo ativado,,Reino Unido
Kasprzyk-Hordern et al.. 2009,Tramadol,Anti inflamatório,48488,28147,41.95,Lodo ativado,,Reino Unido
Kasprzyk-Hordern et all.. 2008,Carbamazepina,Droga psiquiátrica,950,826,13.05,Lodo ativado,,Reino Unido
Kołecka et al. 2020,Ibuprofeno,Anti inflamatório,5266,32,99.39,Lodo ativado,,Polônia
Kołecka et al. 2020,Ibuprofeno,Anti inflamatório,760,1757,-131.18,Lodo ativado,,Polônia
Kołecka et al. 2020,Ibuprofeno,Anti inflamatório,21276,942,95.57,Lodo ativado,,Polônia
Kołecka et al. 2020,Ibuprofeno,Anti inflamatório,1890,3089,-63.44,Lodo ativado,,Polônia
Kołecka et al. 2020,Paracetamol,Anti inflamatório,6583,39,99.41,Lodo ativado,,Polônia
Kołecka et al. 2020,Paracetamol,Anti inflamatório,48509,2008,95.86,Lodo ativado,,Polônia
Kołecka et al. 2020,Paracetamol,Anti inflamatório,627,299,52.31,Lodo ativado,,Polônia
Kołecka et al. 2020,Diclofenaco,Anti inflamatório,2147,1853,13.69,Lodo ativado,,Polônia
Kołecka et al. 2020,Diclofenaco,Anti inflamatório,608,5116,-741.45,Lodo ativado,,Polônia
Kołecka et al. 2020,Diclofenaco,Anti inflamatório,5382,7769,-44.35,Lodo ativado,,Polônia
Kołecka et al. 2020,Diclofenaco,Anti inflamatório,133,38,71.43,Lodo ativado,,Polônia
Kołecka et al. 2020,Naproxeno,Anti inflamatório,823,61,92.59,Lodo ativado,,Polônia
Kołecka et al. 2020,Naproxeno,Anti inflamatório,447,431,3.58,Lodo ativado,,Polônia
Kołecka et al. 2020,Naproxeno,Anti inflamatório,12474,673,94.60,Lodo ativado,,Polônia
Kot-Wasik et al. 2016,Paracetamol,Anti inflamatório,9391.7,112.4,98.80,Lodo ativado,,Polônia
Kot-Wasik et al. 2016,Carbamazepina,Droga psiquiátrica,2071.9,3508.6,-69.34,Lodo ativado,,Polônia
Kot-Wasik et al. 2016,Eritromicina,Antibiótico,75.6 ,39.9 ,47.22,Lodo ativado,,Polônia
Kot-Wasik et al. 2016,Diclofenaco,Anti inflamatório,2138.0 ,3018.4,-41.18,Lodo ativado,,Polônia
Kot-Wasik et al. 2016,Ibuprofeno,Anti inflamatório,6586.1,141.7  ,97.85,Lodo ativado,,Polônia
Kot-Wasik et al. 2016,Ofloxacino,Antibiótico,125.7,35.2 ,74.38,Lodo ativado,,Polônia
Kot-Wasik et al. 2016,Ácido Salicílico,Anti inflamatório,13244.0 ,112.7,99.15,Lodo ativado,,Polônia
Kot-Wasik et al. 2016,Cloramphenicol,Antibiótico,22.0,5.9,73.18,Lodo ativado,,Polônia
Kot-Wasik et al. 2016,Ketoprofeno,Anti inflamatório,2700.4,159.3,94.10,Lodo ativado,,Polônia
Li e Zhang. 2011,Cefotaxima,Antibiótico,"93.0 
","56.7 
",39.03,Lodo ativado,,China
Li e Zhang. 2011,Cefotaxima,Antibiótico,55.5 ,"36.1 

",34.95,Lodo ativado,,China
Li e Zhang. 2011,Cefotaxima,Antibiótico,"38.4 

",24.6,35.94,Lodo ativado,,China
Li e Zhang. 2011,Cefotaxima,Antibiótico,63.6 ,24.1,62.11,Lodo ativado,,China
Li e Zhang. 2011,Cefalexina,Antibiótico,1718,1176,31.55,Lodo ativado,,China
Li e Zhang. 2011,Cefalexina,Antibiótico,658,215,67.32,Lodo ativado,,China
Li e Zhang. 2011,Cefalexina,Antibiótico,857,142,83.43,Lodo ativado,,China
Li e Zhang. 2011,Cefalexina,Antibiótico,1164,807,30.67,Lodo ativado,,China
Li e Zhang. 2011,Sulfamethoxazole,Antibiótico,64.2 ,3.6,94.39,Lodo ativado,,China
Li e Zhang. 2011,Sulfamethoxazole,Antibiótico,86.6,6.4,92.61,Lodo ativado,,China
Li e Zhang. 2011,Sulfamethoxazole,Antibiótico,52.0,13.0,75,Lodo ativado,,China
Li e Zhang. 2011,Sulfamethoxazole,Antibiótico,127,3.7,97.08,Lodo ativado,,China
Li e Zhang. 2011,Norfloxacino,Antibiótico,264,136,48.48,Lodo ativado,,China
Li e Zhang. 2011,Norfloxacino,Antibiótico,195,165,15.38,Lodo ativado,,China
Li e Zhang. 2011,Norfloxacino,Antibiótico,88.8,72.6,18.24,Lodo ativado,,China
Li e Zhang. 2011,Norfloxacino,Antibiótico,114,71.2,37.54,Lodo ativado,,China
Li e Zhang. 2011,Ciprofloxacino,Antibiótico,1033,540,47.72,Lodo ativado,,China
Li e Zhang. 2011,Ciprofloxacino,Antibiótico,555,501,9.73,Lodo ativado,,China
Li e Zhang. 2011,Ciprofloxacino,Antibiótico,659,608,7.74,Lodo ativado,,China
Li e Zhang. 2011,Ciprofloxacino,Antibiótico,901,851,5.55,Lodo ativado,,China
Li e Zhang. 2011,Ofloxacino,Antibiótico,1042,463,55.57,Lodo ativado,,China
Li e Zhang. 2011,Ofloxacino,Antibiótico,478,393,17.78,Lodo ativado,,China
Li e Zhang. 2011,Ofloxacino,Antibiótico,726,527,27.41,Lodo ativado,,China
Li e Zhang. 2011,Ofloxacino,Antibiótico,629,610,3.02,Lodo ativado,,China
Li e Zhang. 2011,Tetraciclina,Antibiótico,295,236,20,Lodo ativado,,China
Li e Zhang. 2011,Tetraciclina,Antibiótico,221,213,3.62,Lodo ativado,,China
Li e Zhang. 2011,Tetraciclina,Antibiótico,228,149,34.65,Lodo ativado,,China
Li e Zhang. 2011,Tetraciclina,Antibiótico,353,214,38.38,Lodo ativado,,China
Li e Zhang. 2011,Oxitetraciclina,Antibiótico,53.5,32.9,38.50,Lodo ativado,,China
Li e Zhang. 2011,Oxitetraciclina,Antibiótico,66.8,49.0,26.65,Lodo ativado,,China
Li e Zhang. 2011,Oxitetraciclina,Antibiótico,107,36.3,66.07,Lodo ativado,,China
Li e Zhang. 2011,Roxitromicina,Antibiótico,35.6,17.6,50.56,Lodo ativado,,China
Li e Zhang. 2011,Roxitromicina,Antibiótico,135,76.7,43.18,Lodo ativado,,China
Li e Zhang. 2011,Roxitromicina,Antibiótico,36.1,12.4,65.65,Lodo ativado,,China
Li e Zhang. 2011,Roxitromicina,Antibiótico,50.4,39.0,22.62,Lodo ativado,,China
Li e Zhang. 2011,Eritromicina,Antibiótico,309,180,41.74,Lodo ativado,,China
Li e Zhang. 2011,Eritromicina,Antibiótico,258,225,12.79,Lodo ativado,,China
Li e Zhang. 2011,Eritromicina,Antibiótico,409,410,-0.24,Lodo ativado,,China
Li e Zhang. 2011,Eritromicina,Antibiótico,280,261,6.78,Lodo ativado,,China
Li e Zhang. 2011,Trimetoprima,Antibiótico,154,84.4,45.19,Lodo ativado,,China
Li e Zhang. 2011,Trimetoprima,Antibiótico,100,95.0,5,Lodo ativado,,China
Li e Zhang. 2011,Trimetoprima,Antibiótico,114,115,-0.88,Lodo ativado,,China
Li e Zhang. 2011,Trimetoprima,Antibiótico,121,120,0.83,Lodo ativado,,China
Li e Zhang. 2011,Vancomicina,Antibiótico,60.6,28.9,52.31,Lodo ativado,,China
Li e Zhang. 2011,Ampicilina,Antibiótico,139,19.2,86.19,Lodo ativado,,China
Li e Zhang. 2011,Ampicilina,Antibiótico,77.2,28.0,63.73,Lodo ativado,,China
Li e Zhang. 2011,Ampicilina,Antibiótico,383,76.8,79.95,Lodo ativado,,China
Li e Zhang. 2011,Sulfametoxazol,Antibiótico,163,47.1,71.10,Lodo ativado,,China
Li e Zhang. 2011,Sulfametoxazol,Antibiótico,291,66.2,77.25,Lodo ativado,,China
Li e Zhang. 2011,Sulfametoxazol,Antibiótico,194,67.4,65.26,Lodo ativado,,China
Li e Zhang. 2011,Sulfametoxazol,Antibiótico,230,46.5,79.78,Lodo ativado,,China
Li e Zhang. 2011,sulfadiazina,Antibiótico,4.4,1.4,68.18,Lodo ativado,,China
Li e Zhang. 2011,sulfadiazina,Antibiótico,530,2.8,99.47,Lodo ativado,,China
Li e Zhang. 2011,sulfadiazina,Antibiótico,28.2,2.0,92.91,Lodo ativado,,China
Li e Zhang. 2011,sulfadiazina,Antibiótico,10.8,1.1,89.81,Lodo ativado,,China
Li e Zhang. 2011,Norfloxacino,Antibiótico,75.9,54.6,28.06,Lodo ativado,,China
Li e Zhang. 2011,Norfloxacino,Antibiótico,166,105,36.75,Lodo ativado,,China
Li e Zhang. 2011,Norfloxacino,Antibiótico,119,18.2,84.71,Lodo ativado,,China
Li e Zhang. 2011,Ciprofloxacino,Antibiótico,235,76.4,67.49,Lodo ativado,,China
Li e Zhang. 2011,Ciprofloxacino,Antibiótico,172,68.7,60.06,Lodo ativado,,China
Li e Zhang. 2011,Ciprofloxacino,Antibiótico,98.6,66.5,32.55,Lodo ativado,,China
Li e Zhang. 2011,Ciprofloxacino,Antibiótico,106,43.9,58.58,Lodo ativado,,China
Li e Zhang. 2011,Ofloxacino,Antibiótico,303,90.9,70,Lodo ativado,,China
Li e Zhang. 2011,Ofloxacino,Antibiótico,327,154,52.90,Lodo ativado,,China
Li e Zhang. 2011,Ofloxacino,Antibiótico,204,115,43.63,Lodo ativado,,China
Li e Zhang. 2011,Ofloxacino,Antibiótico,188,57.8,69.25,Lodo ativado,,China
Li e Zhang. 2011,Tetraciclina,Antibiótico,110,102,7.27,Lodo ativado,,China
Li e Zhang. 2011,Tetraciclina,Antibiótico,76.7,68.2,11.08,Lodo ativado,,China
Li e Zhang. 2011,Tetraciclina,Antibiótico,59.8,23.8,60.20,Lodo ativado,,China
Li e Zhang. 2011,Tetraciclina,Antibiótico,95.3,32.8,65.58,Lodo ativado,,China
Li e Zhang. 2011,Roxitromicina,Antibiótico,4.2,1.5,64.28,Lodo ativado,,China
Li e Zhang. 2011,Roxitromicina,Antibiótico,141,68.1,51.70,Lodo ativado,,China
Li e Zhang. 2011,Roxitromicina,Antibiótico,8.9,7.0,21.35,Lodo ativado,,China
Li e Zhang. 2011,Roxitromicina,Antibiótico,17.5,13.3,24,Lodo ativado,,China
Li e Zhang. 2011,Eritromicina,Antibiótico,340,153,55,Lodo ativado,,China
Li e Zhang. 2011,Eritromicina,Antibiótico,169,130,23.07,Lodo ativado,,China
Li e Zhang. 2011,Eritromicina,Antibiótico,374,285,23.79,Lodo ativado,,China
Li e Zhang. 2011,Eritromicina,Antibiótico,207,202,2.41,Lodo ativado,,China
Li e Zhang. 2011,Trimetoprima,Antibiótico,172,124,27.91,Lodo ativado,,China
Li e Zhang. 2011,Trimetoprima,Antibiótico,161,65.0,59.63,Lodo ativado,,China
Li e Zhang. 2011,Trimetoprima,Antibiótico,151,78.6,47.95,Lodo ativado,,China
Li e Zhang. 2011,Trimetoprima,Antibiótico,136,93.6,31.17,Lodo ativado,,China
Li et al. 2019,Diclofenaco,Anti inflamatório,2.9,22.6,-679.3,Lodo ativado,,China
Li et al. 2019,Diclofenaco,Anti inflamatório,9.2,1.2,86.96,Lodo ativado,,China
Li et al. 2019,Diclofenaco,Anti inflamatório,61.2 ,4.1,93.30,Lodo ativado,,China
Li et al. 2019,Diclofenaco,Anti inflamatório,3.7,55,-13.86,Lodo ativado,,China
Li et al. 2019,Antipirina,Anti inflamatório,0.9 ,0.1,88.89,Lodo ativado,,China
Li et al. 2019,Antipirina,Anti inflamatório,5.8,2.4,58.62,Lodo ativado,,China
Li et al. 2019,Antipirina,Anti inflamatório,1.2,1.9,-58.33,Lodo ativado,,China
Li et al. 2019,Antipirina,Anti inflamatório,1.1,1.2,-9.09,Lodo ativado,,China
Li et al. 2019,Naproxeno,Anti inflamatório,3.8,2.5,34.21,Lodo ativado,,China
Mohapatra et all.. 2016,Carbamazepina,Droga psiquiátrica,102,175,-71.57,Lodo ativado,,Estados Unidos
Mohapatra et all.. 2016,Ciprofloxacino,Antibiótico,2673,59,97.79,Lodo ativado,,Estados Unidos
Mohapatra et all.. 2016,Claritromicina,Antibiótico,116,48,58.62,Lodo ativado,,Estados Unidos
Mohapatra et all.. 2016,Diclofenaco,Anti inflamatório,83,34,59.04,Lodo ativado,,Estados Unidos
Mohapatra et all.. 2016,Eritromicina,Antibiótico,119,23,80.67,Lodo ativado,,Estados Unidos
Mohapatra et all.. 2016,Ibuprofeno,Anti inflamatório,13481,9,99.93,Lodo ativado,,Estados Unidos
Mohapatra et all.. 2016,Levofloxacino,Anti inflamatório,1081,10,99.07,Lodo ativado,,Estados Unidos
Mohapatra et all.. 2016,Naproxeno,Anti inflamatório,11772,13,99.88,Lodo ativado,,Estados Unidos
Mohapatra et all.. 2016,Sulfametoxazol,Antibiótico,2252,313,86.10,Lodo ativado,,Estados Unidos
Mohapatra et all.. 2016,Trimetoprima,Antibiótico,913,115,87.40,Lodo ativado,,Estados Unidos
Mohapatra et all.. 2016,Carbamazepina,Antibiótico,33,181,-448.48,Lodo ativado,,Estados Unidos
Mohapatra et all.. 2016,Cefalexina,Antibiótico,5912,1751,70.38,Lodo ativado,,Estados Unidos
Mohapatra et all.. 2016,Ciprofloxacino,Antibiótico,2789,257,90.78,Lodo ativado,,Estados Unidos
Mohapatra et all.. 2016,Claritromicina,Antibiótico,136,66,51.47,Lodo ativado,,Estados Unidos
Mohapatra et all.. 2016,Diclofenaco,Antibiótico,67,21,68.65,Lodo ativado,,Estados Unidos
Mohapatra et all.. 2016,Eritromicina,Antibiótico,143,72,49.65,Lodo ativado,,Estados Unidos
Mohapatra et all.. 2016,Ibuprofeno,Antibiótico,14333,40,99.72,Lodo ativado,,Estados Unidos
Mohapatra et all.. 2016,Levofloxacino,Droga psiquiátrica,1178,105,91.08,Lodo ativado,,Estados Unidos
Mohapatra et all.. 2016,Naproxeno,Droga psiquiátrica,11912,53,99.55,Lodo ativado,,Estados Unidos
Mohapatra et all.. 2016,Sulfametoxazol,Droga psiquiátrica,2007,342,82.96,Lodo ativado,,Estados Unidos
Mohapatra et all.. 2016,Trimetoprima,Droga psiquiátrica,992,149,84.97,Lodo ativado,,Estados Unidos
Muriuki et all.. 2020,Norfloxacino,Antibiótico,3890,3570,8.23,Filtro biológico percolador (FBP) + lagoas de maturação,,Quênia
Muriuki et all.. 2020,Norfloxacino,Antibiótico,6700,1760,73.73,Sistema de lagoas,,Quênia
Muriuki et all.. 2020,Norfloxacino,Antibiótico,5170,4250,17.79,Reator anaeróbio + wetland,,Quênia
Muriuki et all.. 2020,Sulfametoxazol,Antibiótico,22480,10040,55.34,Lagoa de maturação + FBP,,Quênia
Muriuki et all.. 2020,Sulfametoxazol,Antibiótico,39340,1170,97.03,Sistema de lagoas,,Quênia
Muriuki et all.. 2020,Sulfametoxazol,Antibiótico,9070,94230,-938.92,Reator anaeróbio + wetland,,Quênia
Muriuki et all.. 2020,Ciprofloxacino,Antibiótico,10010,2450,75.52,Lagoa de maturação + FBP,,Quênia
Muriuki et all.. 2020,Ciprofloxacino,Antibiótico,12070,14560,-20.63,Sistema de lagoas,,Quênia
Muriuki et all.. 2020,Ciprofloxacino,Antibiótico,4450,6520,-46.52,Reator anaeróbio + wetland,,Quênia
Muriuki et all.. 2020,Trimetoprima,Antibiótico,24630,5270,78.60,Lagoa de maturação + FBP,,Quênia
Muriuki et all.. 2020,Trimetoprima,Antibiótico,1880,4670,-496.81,Sistema de lagoas,,Quênia
Muriuki et all.. 2020,Trimetoprima,Antibiótico,11270,15770,-38.15,Reator anaeróbio + wetland,,Quênia
Nakada et al.. 2006,Ibuprofeno,Anti inflamatório,1050,41.2,96.1,Lodo ativado,,Japão
Nakada et al.. 2006,Ibuprofeno,Anti inflamatório,694,20.6,97.0,Lodo ativado,,Japão
Nakada et al.. 2006,Ibuprofeno,Anti inflamatório,746,5.97,99.2,Lodo ativado,,Japão
Nakada et al.. 2006,Ibuprofeno,Anti inflamatório,706,6.38,99.1,Lodo ativado,,Japão
Nakada et al.. 2006,Ibuprofeno,Anti inflamatório,806,61.3,92.4,Lodo ativado,,Japão
Nakada et al.. 2006,Ibuprofeno,Anti inflamatório,513,14.4,97.2,Lodo ativado,,Japão
Nakada et al.. 2006,Ibuprofeno,Anti inflamatório,479,3.91,99.2,Lodo ativado,,Japão
Nakada et al.. 2006,Ibuprofeno,Anti inflamatório,545,18.1,96.7,Lodo ativado,,Japão
Nakada et al.. 2006,Ibuprofeno,Anti inflamatório,1130,177,84.3,Lodo ativado,,Japão
Nakada et al.. 2006,Ibuprofeno,Anti inflamatório,756,31.7,95.8,Lodo ativado,,Japão
Nakada et al.. 2006,Ibuprofeno,Anti inflamatório,636,45.7,92.8,Lodo ativado,,Japão
Nakada et al.. 2006,Ibuprofeno,Anti inflamatório,748,5.63,99.2,Lodo ativado,,Japão
Nakada et al.. 2006,Ibuprofeno,Anti inflamatório,650,67.4,89.6,Lodo ativado,,Japão
Nakada et al.. 2006,Ibuprofeno,Anti inflamatório,407,18.3,95.5,Lodo ativado,,Japão
Nakada et al.. 2006,Ibuprofeno,Anti inflamatório,452,1.41,99.7,Lodo ativado,,Japão
Nakada et al.. 2006,Ibuprofeno,Anti inflamatório,381,1.82,99.5,Lodo ativado,,Japão
Nakada et al.. 2006,Carbamazepina,Droga psiquiátrica,32.0,34.5,-8,Lodo ativado,,Japão
Nakada et al.. 2006,Carbamazepina,Droga psiquiátrica,24.0,25.2,-5,Lodo ativado,,Japão
Nakada et al.. 2006,Carbamazepina,Droga psiquiátrica,16.5,36.5,-122,Lodo ativado,,Japão
Nakada et al.. 2006,Carbamazepina,Droga psiquiátrica,119,90.8,24,Lodo ativado,,Japão
