Fonte,Princípio ativo,classe terapeutica,concentracao entrada esgoto bruto (ng/L),concentracao esgoto tratado,% de remoção ,Tipo de tratamento,Faixa de remoção (%),Localização
Nakada et al.. 2006,Carbamazepina,Droga psiquiátrica,116,50.0,56.9,Lodo ativado,,Japão
Nakada et al.. 2006,Carbamazepina,Droga psiquiátrica,51.4,48.3,5.98,Lodo ativado,,Japão
Nakada et al.. 2006,Carbamazepina,Droga psiquiátrica,52.1,81.6,-56.7,Lodo ativado,,Japão
Nakada et al.. 2006,Carbamazepina,Droga psiquiátrica,270,163,39.5,Lodo ativado,,Japão
Nakada et al.. 2006,Carbamazepina,Droga psiquiátrica,60.5,25.4,58.1,Lodo ativado,,Japão
Nakada et al.. 2006,Carbamazepina,Droga psiquiátrica,80.4,88.2,-9.67,Lodo ativado,,Japão
Nakada et al.. 2006,Carbamazepina,Droga psiquiátrica,100,52.7,47.3,Lodo ativado,,Japão
Nakada et al.. 2006,Carbamazepina,Droga psiquiátrica,248,149,39.7,Lodo ativado,,Japão
Nakada et al.. 2006,Carbamazepina,Droga psiquiátrica,14.9,18.4,-23.5,Lodo ativado,,Japão
Nakada et al.. 2006,Carbamazepina,Droga psiquiátrica,16.7,25.7,-53.6,Lodo ativado,,Japão
Nakada et al.. 2006,Carbamazepina,Droga psiquiátrica,48.5,10.8,77.6,Lodo ativado,,Japão
Nakada et al.. 2006,Carbamazepina,Droga psiquiátrica,56.2,65.9,-17.3,Lodo ativado,,Japão
Nakada et al.. 2006,Ácido acetilsalicílico,Anti inflamatório,16500,78.3,99.5,Lodo ativado,,Japão
Nakada et al.. 2006,Ácido acetilsalicílico,Anti inflamatório,15500,112,99.5,Lodo ativado,,Japão
Nakada et al.. 2006,Ácido acetilsalicílico,Anti inflamatório,19400,98,99.3,Lodo ativado,,Japão
Nakada et al.. 2006,Ácido acetilsalicílico,Anti inflamatório,18100,74,99.6,Lodo ativado,,Japão
Nakada et al.. 2006,Ácido acetilsalicílico,Anti inflamatório,10900,110,99,Lodo ativado,,Japão
Nakada et al.. 2006,Ácido acetilsalicílico,Anti inflamatório,8120,110,98.6,Lodo ativado,,Japão
Nakada et al.. 2006,Ácido acetilsalicílico,Anti inflamatório,7960,106,98.7,Lodo ativado,,Japão
Nakada et al.. 2006,Ácido acetilsalicílico,Anti inflamatório,889,70.1,92.1,Lodo ativado,,Japão
Nakada et al.. 2006,Ácido acetilsalicílico,Anti inflamatório,1630,52.8,96.8,Lodo ativado,,Japão
Nakada et al.. 2006,Ácido acetilsalicílico,Anti inflamatório,3020,65.9,97.8,Lodo ativado,,Japão
Nakada et al.. 2006,Ácido acetilsalicílico,Anti inflamatório,10500,111,98.9,Lodo ativado,,Japão
Nakada et al.. 2006,Ácido acetilsalicílico,Anti inflamatório,997,66.4,93.3,Lodo ativado,,Japão
Nakada et al.. 2006,Ácido acetilsalicílico,Anti inflamatório,470,47.9,89.8,Lodo ativado,,Japão
Nakada et al.. 2006,Ácido acetilsalicílico,Anti inflamatório,1390,60.1,95.7,Lodo ativado,,Japão
Nakada et al.. 2006,Ácido acetilsalicílico,Anti inflamatório,1190,93.7,92.1,Lodo ativado,,Japão
Nakada et al.. 2006,Ácido acetilsalicílico,Anti inflamatório,550,38,93.1,Lodo ativado,,Japão
Nakada et al.. 2006,Fenoprofeno,Anti inflamatório,55.7,3.68,96.6,Lodo ativado,,Japão
Nakada et al.. 2006,Fenoprofeno,Anti inflamatório,31.4,2.58,93.4,Lodo ativado,,Japão
Nakada et al.. 2006,Fenoprofeno,Anti inflamatório,72.2,2.43,91.8,Lodo ativado,,Japão
Nakada et al.. 2006,Fenoprofeno,Anti inflamatório,80.6,02.06,97.5,Lodo ativado,,Japão
Nakada et al.. 2006,Fenoprofeno,Anti inflamatório,48.1,07.02,85.4,Lodo ativado,,Japão
Nakada et al.. 2006,Fenoprofeno,Anti inflamatório,34.1,8.44,75.3,Lodo ativado,,Japão
Nakada et al.. 2006,Fenoprofeno,Anti inflamatório,20.8,3.62,82.5,Lodo ativado,,Japão
Nakada et al.. 2006,Fenoprofeno,Anti inflamatório,34.8,3.16,90.9,Lodo ativado,,Japão
Nakada et al.. 2006,Fenoprofeno,Anti inflamatório,47.6,3.22,93.2,Lodo ativado,,Japão
Nakada et al.. 2006,Fenoprofeno,Anti inflamatório,51.9,9.22,82.2,Lodo ativado,,Japão
Nakada et al.. 2006,Fenoprofeno,Anti inflamatório,34.3,5.14,85,Lodo ativado,,Japão
Nakada et al.. 2006,Fenoprofeno,Anti inflamatório,23.8,8.18,65.6,Lodo ativado,,Japão
Nakada et al.. 2006,Fenoprofeno,Anti inflamatório,19.9,2.78,86,Lodo ativado,,Japão
Nakada et al.. 2006,Fenoprofeno,Anti inflamatório,19,5.57,70.7,Lodo ativado,,Japão
Nakada et al.. 2006,Fenoprofeno,Anti inflamatório,9.68,2.55,73.6,Lodo ativado,,Japão
Nakada et al.. 2006,Fenoprofeno,Anti inflamatório,24.6,1.59,93.5,Lodo ativado,,Japão
Nakada et al.. 2006,Naproxeno,Anti inflamatório,162,56.9,72.1,Lodo ativado,,Japão
Nakada et al.. 2006,Naproxeno,Anti inflamatório,103,25.7,64.9,Lodo ativado,,Japão
Nakada et al.. 2006,Naproxeno,Anti inflamatório,230,64.2,75.1,Lodo ativado,,Japão
Nakada et al.. 2006,Naproxeno,Anti inflamatório,80.6,13.8,82.9,Lodo ativado,,Japão
Nakada et al.. 2006,Naproxeno,Anti inflamatório,173,139,19.5,Lodo ativado,,Japão
Nakada et al.. 2006,Naproxeno,Anti inflamatório,138,90.4,34.3,Lodo ativado,,Japão
Nakada et al.. 2006,Naproxeno,Anti inflamatório,97.6,34.1,65.1,Lodo ativado,,Japão
Nakada et al.. 2006,Naproxeno,Anti inflamatório,61,22.4,63.4,Lodo ativado,,Japão
Nakada et al.. 2006,Naproxeno,Anti inflamatório,145,123,14.7,Lodo ativado,,Japão
Nakada et al.. 2006,Naproxeno,Anti inflamatório,164,127,22.5,Lodo ativado,,Japão
Nakada et al.. 2006,Naproxeno,Anti inflamatório,116,59,49.3,Lodo ativado,,Japão
Nakada et al.. 2006,Naproxeno,Anti inflamatório,68.3,43.1,36.9,Lodo ativado,,Japão
Nakada et al.. 2006,Naproxeno,Anti inflamatório,89.4,91.1,-1.89,Lodo ativado,,Japão
Nakada et al.. 2006,Naproxeno,Anti inflamatório,72.6,55.6,23.4,Lodo ativado,,Japão
Nakada et al.. 2006,Naproxeno,Anti inflamatório,54.6,29.7,45.6,Lodo ativado,,Japão
Nakada et al.. 2006,Naproxeno,Anti inflamatório,38,12,68.5,Lodo ativado,,Japão
Nakada et al.. 2006,Ketoprofeno,Anti inflamatório,189,92.3,68.4,Lodo ativado,,Japão
Nakada et al.. 2006,Ketoprofeno,Anti inflamatório,325,151,51.1,Lodo ativado,,Japão
Nakada et al.. 2006,Ketoprofeno,Anti inflamatório,238,75.2,53.6,Lodo ativado,,Japão
Nakada et al.. 2006,Ketoprofeno,Anti inflamatório,369,139,62.2,Lodo ativado,,Japão
Nakada et al.. 2006,Ketoprofeno,Anti inflamatório,211,129,38.8,Lodo ativado,,Japão
Nakada et al.. 2006,Ketoprofeno,Anti inflamatório,164,141,14,Lodo ativado,,Japão
Nakada et al.. 2006,Ketoprofeno,Anti inflamatório,344,204,40.6,Lodo ativado,,Japão
Nakada et al.. 2006,Ketoprofeno,Anti inflamatório,267,87.5,67.3,Lodo ativado,,Japão
Nakada et al.. 2006,Ketoprofeno,Anti inflamatório,164,90.7,44.8,Lodo ativado,,Japão
Nakada et al.. 2006,Ketoprofeno,Anti inflamatório,204,83.7,59,Lodo ativado,,Japão
Nakada et al.. 2006,Ketoprofeno,Anti inflamatório,313,219,30.1,Lodo ativado,,Japão
Nakada et al.. 2006,Ketoprofeno,Anti inflamatório,236,156,34,Lodo ativado,,Japão
Nakada et al.. 2006,Ketoprofeno,Anti inflamatório,141,76,46.3,Lodo ativado,,Japão
Nakada et al.. 2006,Ketoprofeno,Anti inflamatório,108,79.7,26,Lodo ativado,,Japão
Nakada et al.. 2006,Ketoprofeno,Anti inflamatório,188,127,32.6,Lodo ativado,,Japão
Nakada et al.. 2006,Ketoprofeno,Anti inflamatório,147,68.1,53.6,Lodo ativado,,Japão
Nas et al.. 2021,Diclofenaco,Anti inflamatório,1550,1560,-0.6,Lodo ativado ,,Turquia
Nas et al.. 2021,Diclofenaco,Anti inflamatório,1720,790,54.1,Lodo ativado ,,Turquia
Nas et al.. 2021,Diclofenaco,Anti inflamatório,1420,550,61.3,Lodo ativado ,,Turquia
Nas et al.. 2021,Diclofenaco,Anti inflamatório,1400,1230,12.3,Lodo ativado ,,Turquia
Nas et al.. 2021,Diclofenaco,Anti inflamatório,1470,1380,6.1,Lodo ativado ,,Turquia
Nas et al.. 2021,Diclofenaco,Anti inflamatório,3730,3110,16.6,Lodo ativado ,,Turquia
Nas et al.. 2021,Diclofenaco,Anti inflamatório,1170,990,15.1,Lodo ativado ,,Turquia
Nas et al.. 2021,Diclofenaco,Anti inflamatório,840,52,38.1,Lodo ativado ,,Turquia
Nas et al.. 2021,Diclofenaco,Anti inflamatório,840,86,-2.4,Lodo ativado ,,Turquia
Nas et al.. 2021,Diclofenaco,Anti inflamatório,540,47,13,Lodo ativado ,,Turquia
Nas et al.. 2021,Diclofenaco,Anti inflamatório,680,63,7.4,Lodo ativado ,,Turquia
Nas et al.. 2021,Diclofenaco,Anti inflamatório,830,53,36.1,Lodo ativado ,,Turquia
Nas et al.. 2021,Carbamazepina,Droga psiquiátrica,580,800,-37.9,Lodo ativado ,,Turquia
Nas et al.. 2021,Carbamazepina,Droga psiquiátrica,410,590,-43.9,Lodo ativado ,,Turquia
Nas et al.. 2021,Carbamazepina,Droga psiquiátrica,320,270,15.6,Lodo ativado ,,Turquia
Nas et al.. 2021,Carbamazepina,Droga psiquiátrica,250,250,0,Lodo ativado ,,Turquia
Nas et al.. 2021,Carbamazepina,Droga psiquiátrica,220,250,-13.6,Lodo ativado ,,Turquia
Nas et al.. 2021,Carbamazepina,Droga psiquiátrica,180,220,-21.7,Lodo ativado ,,Turquia
Nas et al.. 2021,Carbamazepina,Droga psiquiátrica,210,260,-21.4,Lodo ativado ,,Turquia
Nas et al.. 2021,Carbamazepina,Droga psiquiátrica,140,200,-42.9,Lodo ativado ,,Turquia
Nas et al.. 2021,Carbamazepina,Droga psiquiátrica,490,670,-36.7,Lodo ativado ,,Turquia
Nas et al.. 2021,Carbamazepina,Droga psiquiátrica,170,230,-35.3,Lodo ativado ,,Turquia
Nas et al.. 2021,Carbamazepina,Droga psiquiátrica,200,220,-10,Lodo ativado ,,Turquia
Nas et al.. 2021,Carbamazepina,Droga psiquiátrica,560,560,0,Lodo ativado ,,Turquia
Nas et al.. 2021,Diclofenaco,Anti inflamatório,1880,120,93.6,Sistema de lagoas,,Turquia
Nas et al.. 2021,Diclofenaco,Anti inflamatório,2090,200,90.4,Sistema de lagoas,,Turquia
Nas et al.. 2021,Diclofenaco,Anti inflamatório,980,300,69.4,Sistema de lagoas,,Turquia
Nas et al.. 2021,Diclofenaco,Anti inflamatório,1170,660,43.6,Sistema de lagoas,,Turquia
Nas et al.. 2021,Diclofenaco,Anti inflamatório,1520,500,67.1,Sistema de lagoas,,Turquia
Nas et al.. 2021,Diclofenaco,Anti inflamatório,1700,880,48,Sistema de lagoas,,Turquia
Nas et al.. 2021,Diclofenaco,Anti inflamatório,1500,270,82,Sistema de lagoas,,Turquia
Nas et al.. 2021,Diclofenaco,Anti inflamatório,910,150,83.5,Sistema de lagoas,,Turquia
Nas et al.. 2021,Diclofenaco,Anti inflamatório,560,180,67.9,Sistema de lagoas,,Turquia
Nas et al.. 2021,Carbamazepina,Droga psiquiátrica,820,620,24.4,Sistema de lagoas,,Turquia
Nas et al.. 2021,Carbamazepina,Droga psiquiátrica,750,690,8,Sistema de lagoas,,Turquia
Nas et al.. 2021,Carbamazepina,Droga psiquiátrica,360,340,5.6,Sistema de lagoas,,Turquia
Nas et al.. 2021,Carbamazepina,Droga psiquiátrica,300,270,10,Sistema de lagoas,,Turquia
Nas et al.. 2021,Carbamazepina,Droga psiquiátrica,380,260,31.6,Sistema de lagoas,,Turquia
Nas et al.. 2021,Carbamazepina,Droga psiquiátrica,190,190,0,Sistema de lagoas,,Turquia
Nas et al.. 2021,Carbamazepina,Droga psiquiátrica,460,370,19.6,Sistema de lagoas,,Turquia
Nas et al.. 2021,Carbamazepina,Droga psiquiátrica,180,150,16.7,Sistema de lagoas,,Turquia
Nas et al.. 2021,Carbamazepina,Droga psiquiátrica,600,760,-26.7,Sistema de lagoas,,Turquia
Nas et al.. 2021,Carbamazepina,Droga psiquiátrica,260,220,15.4,Sistema de lagoas,,Turquia
Nas et al.. 2021,Carbamazepina,Droga psiquiátrica,190,250,-31.6,Sistema de lagoas,,Turquia
Nas et al.. 2021,Carbamazepina,Droga psiquiátrica,560,630,-12.5,Sistema de lagoas,,Turquia
Nas et al.. 2021,Diclofenaco,Anti inflamatório,1530,1470,3.9,Tanque séptico + wetland,,Turquia
Nas et al.. 2021,Diclofenaco,Anti inflamatório,1330,540,59.7,Tanque séptico + wetland,,Turquia
Nas et al.. 2021,Diclofenaco,Anti inflamatório,830,510,38.6,Tanque séptico + wetland,,Turquia
Nas et al.. 2021,Diclofenaco,Anti inflamatório,980,1120,-14.2,Tanque séptico + wetland,,Turquia
Nas et al.. 2021,Diclofenaco,Anti inflamatório,280,630,-125,Tanque séptico + wetland,,Turquia
Nas et al.. 2021,Diclofenaco,Anti inflamatório,760,900,-18.1,Tanque séptico + wetland,,Turquia
Nas et al.. 2021,Diclofenaco,Anti inflamatório,510,510,0,Tanque séptico + wetland,,Turquia
Nas et al.. 2021,Diclofenaco,Anti inflamatório,350,340,2.9,Tanque séptico + wetland,,Turquia
Nas et al.. 2021,Diclofenaco,Anti inflamatório,170,250,-47.1,Tanque séptico + wetland,,Turquia
Nas et al.. 2021,Diclofenaco,Anti inflamatório,280,400,-42.9,Tanque séptico + wetland,,Turquia
Nas et al.. 2021,Diclofenaco,Anti inflamatório,390,550,-41,Tanque séptico + wetland,,Turquia
Nas et al.. 2021,Diclofenaco,Anti inflamatório,290,570,-96.6,Tanque séptico + wetland,,Turquia
Nas et al.. 2021,Carbamazepina,Droga psiquiátrica,490,450,8.2,Tanque séptico + wetland,,Turquia
Nas et al.. 2021,Carbamazepina,Droga psiquiátrica,370,400,-8.1,Tanque séptico + wetland,,Turquia
Nas et al.. 2021,Carbamazepina,Droga psiquiátrica,110,110,0,Tanque séptico + wetland,,Turquia
Nas et al.. 2021,Carbamazepina,Droga psiquiátrica,660,550,16.7,Tanque séptico + wetland,,Turquia
Odize et al.. 2017,Carbamazepina,Droga psiquiátrica,115.8,178.4 ,-54.06,Lodo ativado,,Estados Unidos
Odize et al.. 2017,Ácido acetilsalicílico,Anti inflamatório,7276.6,471.5,93.52,Lodo ativado,,Estados Unidos
Odize et al.. 2017,Trimetoprima,Antibiótico,740.5 ,953.5 ,-28.76,Lodo ativado,,Estados Unidos
Oosterhuis et al.. 2013,Carbamazepina,Droga psiquiátrica,440,260,40.91,Lodo ativado,,Holanda
Oosterhuis et al.. 2013,Carbamazepina,Droga psiquiátrica,740,890,-20.27,Lodo ativado,,Holanda
Oosterhuis et al.. 2013,Carbamazepina,Droga psiquiátrica,600,690,-15,Lodo ativado,,Holanda
Oosterhuis et al.. 2013,Diclofenaco,Anti inflamatório,230,180,21.74,Lodo ativado,,Holanda
Oosterhuis et al.. 2013,Diclofenaco,Anti inflamatório,67,470,-601.49,Lodo ativado,,Holanda
Oosterhuis et al.. 2013,Diclofenaco,Anti inflamatório,280,360,-28.57,Lodo ativado,,Holanda
Oosterhuis et al.. 2013,Carbamazepina,Anti inflamatório,170,230,-35.29,Terciário: MBR,,Holanda
Oosterhuis et al.. 2013,Carbamazepina,Anti inflamatório,190,200,-5.26,Terciário: MBR,,Holanda
Oosterhuis et al.. 2013,Carbamazepina,Anti inflamatório,180,220,-22.22,Terciário: MBR,,Holanda
Oosterhuis et al.. 2013,Carbamazepina,Anti inflamatório,230,230,0,Terciário: MBR,,Holanda
Oosterhuis et al.. 2013,Carbamazepina,Anti inflamatório,380,280,26.31,Terciário: MBR,,Holanda
Oosterhuis et al.. 2013,Carbamazepina,Anti inflamatório,160,130,18.75,Terciário: MBR,,Holanda
Oosterhuis et al.. 2013,Carbamazepina,Anti inflamatório,250,240,4,Terciário: MBR,,Holanda
Oosterhuis et al.. 2013,Carbamazepina,Anti inflamatório,170,160,5.88,Lodo ativado,,Holanda
Oosterhuis et al.. 2013,Carbamazepina,Anti inflamatório,190,190,0,Lodo ativado,,Holanda
Oosterhuis et al.. 2013,Carbamazepina,Anti inflamatório,180,200,-11.11,Lodo ativado,,Holanda
Oosterhuis et al.. 2013,Carbamazepina,Anti inflamatório,230,220,4.35,Lodo ativado,,Holanda
Oosterhuis et al.. 2013,Carbamazepina,Anti inflamatório,380,200,47.37,Lodo ativado,,Holanda
Oosterhuis et al.. 2013,Carbamazepina,Anti inflamatório,160,100,37.5,Lodo ativado,,Holanda
Oosterhuis et al.. 2013,Carbamazepina,Anti inflamatório,250,230,8,Lodo ativado,,Holanda
Oosterhuis et al.. 2013,Diclofenaco,Anti inflamatório,340,180,47.06,Terciário: MBR,,Holanda
Oosterhuis et al.. 2013,Diclofenaco,Anti inflamatório,210,210,0,Terciário: MBR,,Holanda
Oosterhuis et al.. 2013,Diclofenaco,Anti inflamatório,870,250,71.26,Terciário: MBR,,Holanda
Oosterhuis et al.. 2013,Diclofenaco,Anti inflamatório,310,170,48.39,Terciário: MBR,,Holanda
Oosterhuis et al.. 2013,Diclofenaco,Anti inflamatório,280,150,46.43,Terciário: MBR,,Holanda
Oosterhuis et al.. 2013,Diclofenaco,Anti inflamatório,290,220,24.14,Terciário: MBR,,Holanda
Oosterhuis et al.. 2013,Diclofenaco,Anti inflamatório,340,160,52.94,Lodo ativado,,Holanda
Oosterhuis et al.. 2013,Diclofenaco,Anti inflamatório,210,230,-9.52,Lodo ativado,,Holanda
Oosterhuis et al.. 2013,Diclofenaco,Anti inflamatório,870,210,75.86,Lodo ativado,,Holanda
Oosterhuis et al.. 2013,Diclofenaco,Anti inflamatório,310,150,51.62,Lodo ativado,,Holanda
Oosterhuis et al.. 2013,Diclofenaco,Anti inflamatório,280,65,76.78,Lodo ativado,,Holanda
Oosterhuis et al.. 2013,Diclofenaco,Anti inflamatório,290,240,17.24,Lodo ativado,,Holanda
Samaras et al.. 2013,Naproxeno,Anti inflamatório,0.98 ,0.05 ,95,Lodo ativado,,Grécia
Samaras et al.. 2013,Naproxeno,Anti inflamatório,0.89 ,0.04 ,91,Lodo ativado,,Grécia
Samaras et al.. 2013,Ketoprofeno,Anti inflamatório,1.17 ,0.05,89,Lodo ativado,,Grécia
Samaras et al.. 2013,Ketoprofeno,Anti inflamatório,0.39,0.03,83,Lodo ativado,,Grécia
Samaras et al.. 2013,Diclofenaco,Anti inflamatório,1.60 ,0.41 ,75,Lodo ativado,,Grécia
Samaras et al.. 2013,Diclofenaco,Anti inflamatório,1.22 ,0.80 ,39,Lodo ativado,,Grécia
Subedi et all.. 2017,Sulfametoxazol,Antibiótico,220,260,-18.18,Lodo ativado,,Índia
Subedi et all.. 2017,Sulfametoxazol,Antibiótico,100,25,75,UASB + Lodo ativado,,Índia
Subedi et all.. 2017,Carbamazepina,Anti inflamatório,450,580,-28.89,Lodo ativado,,Índia
Subedi et all.. 2017,Carbamazepina,Anti inflamatório,550,480,12.72,UASB + Lodo ativado,,Índia
Subedi et all.. 2017,Ibuprofeno,Anti inflamatório,1200,980,18.33,Lodo ativado,,Índia
Subedi et al.. 2017,Ibuprofeno,Anti inflamatório,1400,630,55,UASB + Lodo ativado,,Índia
Subedi et al.. 2017,Diazepam,Droga psiquiátrica,23,36,-53.52,Lodo ativado,,Índia
Subedi et al.. 2017,Diazepam,Droga psiquiátrica,25,9.5,62,UASB + Lodo ativado,,Índia
Subedi et al.. 2017,Oxazepam,Droga psiquiátrica,140,85,39.29,Lodo ativado,,Índia
Subedi et al.. 2017,Oxazepam,Droga psiquiátrica,50,50,0,UASB + Lodo ativado,,Índia
Subedi et al.. 2017,Trimetoprima,Antibiótico,29,25,13.79,UASB + Lodo ativado,,Índia
Subedi et al.. 2017,Clindamicina,Antibiótico,31,25,19.35,UASB + Lodo ativado,,Índia
Subedi et al.. 2017,Lincomicina,Antibiótico,730,430,41.09,Lodo ativado,,Índia
Subedi et al.. 2017,Lincomicina,Antibiótico,230,130,43.48,UASB + Lodo ativado,,Índia
Subedi et al.. 2017,Acetaminofeno,Anti inflamatório,9000,690,92.33,Lodo ativado,,Índia
Subedi et al.. 2017,Acetaminofeno,Anti inflamatório,4500,340,92.44,UASB + Lodo ativado,,Índia
Subedi et al.. 2017,Ácido Mefenâmico,Anti inflamatório,1100,570,48.18,Lodo ativado,,Índia
Subedi et al.. 2017,Ácido Mefenâmico,Anti inflamatório,1100,440,60,UASB + Lodo ativado,,Índia
Sui et al.. 2011,Diclofenaco,Anti inflamatório,286,185,35.31,Lodo ativado + MBR + Rem. biológica de nutrientes,,China
Sui et al.. 2011,Carbamazepina,Anti inflamatório,76.3,88.2,-15.59,Lodo ativado + MBR + Rem. biológica de nutrientes,,China
Sui et al.. 2011,Clorafenicol,Antibiótico,30.4,6.6,78.29,Lodo ativado + MBR + Rem. biológica de nutrientes,,China
Sui et al.. 2011,Trimetoprima,Antibiótico,320,226,29.375,Lodo ativado + MBR + Rem. biológica de nutrientes,,China
Vergili et al.. 2019,Diclofenaco,Anti inflamatório,4300,3400,20.93,Lodo ativado,,Alemanha
Vergili et al.. 2019,Paracetamol,Anti inflamatório,6600,56,99.15,Lodo ativado,,Alemanha
Vergili et al.. 2019,Sulfametoxazol,Antibiótico,2600,810,68.85,Lodo ativado,,Alemanha
Vergili et al.. 2019,Carbamazepina,Droga psiquiátrica,7100,3700,47.89,Lodo ativado,,Alemanha
Vergili et al.. 2019,Norfloxacino,Antibiótico,1500,25,98.33,Lodo ativado,,Alemanha
Vergili et al.. 2019,Ofloxacino,Antibiótico,180,68,62.22,Lodo ativado,,Alemanha
Vergili et al.. 2019,Roxitromicina,Antibiótico,16,91,-468.75,Lodo ativado,,Alemanha
Vergili et al.. 2019,Oxazepam,Droga psiquiátrica,590,300,49.15,Lodo ativado,,Alemanha
Vergili et al.. 2019,Diclofenaco,Anti inflamatório,810,300,62.96,Lodo ativado,,Turquia
Vergili et al.. 2019,Ácido Mefenâmico,Anti inflamatório,1200,130,89.17,Lodo ativado,,Turquia
Vergili et al.. 2019,Sulfametoxazol,Antibiótico,240,71,70.42,Lodo ativado,,Turquia
Vergili et al.. 2019,Carbamazepina,Droga psiquiátrica,160,330,-106.25,Lodo ativado,,Turquia
Vergili et al.. 2019,Azitromicina,Antibiótico,62,490,-690.32,Lodo ativado,,Turquia
Vergili et al.. 2019,Ciprofloxacino,Antibiótico,500,150,70,Lodo ativado,,Turquia
Vergili et al.. 2019,Claritromicina,Antibiótico,54,470,-707.37,Lodo ativado,,Turquia
Vergili et al.. 2019,Ofloxacino,Antibiótico,40,96,-140,Lodo ativado,,Turquia
Vergili et al.. 2019,Oxazepam,Droga psiquiátrica,84,18,78.57,Lodo ativado,,Turquia
Yu et al.. 2007,Ibuprofeno,Anti inflamatório,1900,250,87,Lodo ativado,,Estados Unidos
Yu et al.. 2007,Diclofenaco,Anti inflamatório,110,90,18,Lodo ativado,,Estados Unidos
Yu et al.. 2007,Naproxeno,Anti inflamatório,3200,380,88,Lodo ativado,,Estados Unidos
Yu et al.. 2007,Ketoprofeno,Anti inflamatório,1200,280,77,Lodo ativado,,Estados Unidos
ZACARÍAS et al.. 2017,Paracetamol,Anti inflamatório,600,200,66.67,Lodo ativado,,México
ZACARÍAS et al.. 2017,Tetraciclina,Antibiótico,72700,64900,10.73,Lodo ativado,,México
ZACARÍAS et al.. 2017,Ampicilina,Antibiótico,17100,15500,9.36,Lodo ativado,,México
ZACARÍAS et al.. 2017,Clonazepam,Droga psiquiátrica,1300,700,46.15,Lodo ativado,,México
Zorita et all.. 2009,Ibuprofeno,Anti inflamatório,6900,47.5 ,99.31,Lodo ativado,,México
Zorita et all.. 2009,Diclofenaco,Anti inflamatório,230,490,-113.04,Lodo ativado,,México
Fernández et al..2014,Paracetamol,Anti inflamatório,350,710,-102.86,Lodo ativado + bioreator,,Espanha
Fernández et al..2014,Carbamazepina,Droga psiquiátrica,100,160,-25,Lodo ativado + bioreator,,Espanha
Fernández et al..2014,Ibuprofeno,Anti inflamatório,11200,1600,85.71,Lodo ativado + bioreator,,Espanha
Fernández et al..2014,Diclofenaco,Anti inflamatório,160,550,-243.75,Lodo ativado + bioreator,,Espanha
Fernández et al..2014,Naproxeno,Anti inflamatório,3500,710,79.71,Lodo ativado + bioreator,,Espanha
Fernández et al..2014,Paracetamol,Anti inflamatório,2300,30,98.69,Lodo ativado + bioreator,,Espanha
Fernández et al..2014,Carbamazepina,Droga psiquiátrica,130,190,-46.15,Lodo ativado + bioreator,,Espanha
Fernández et al..2014,Ibuprofeno,Anti inflamatório,30500,910,97.02,Lodo ativado + bioreator,,Espanha
Fernández et al..2014,Diclofenaco,Anti inflamatório,300,390,-30,Lodo ativado + bioreator,,Espanha
Fernández et al..2014,Naproxeno,Anti inflamatório,11600,570,95.08,Lodo ativado + bioreator,,Espanha